CUSTOMER_ID,RECENCY,FREQUENCY,MONETARY,RECENCY_SCORE,FREQUENCY_SCORE,MONETARY_SCORE,CUSTOMER_SEGMENT
13703,318,2,425.56,2,2,2,Lost Customers
15217,563,1,426.24,1,2,2,Lost Customers
15966,450,1,426.53,1,1,2,Lost Customers
14288,213,1,426.6,2,1,2,Lost Customers
15930,67,1,426.63,3,1,2,Regular Customers
18152,646,1,426.69,1,1,2,Lost Customers
17740,389,6,426.9,2,4,2,At Risk
18285,660,1,427,1,2,2,Lost Customers
12740,63,1,427.6,3,1,2,Regular Customers
15360,39,1,427.93,4,1,2,Regular Customers
15545,54,2,428.05,4,2,2,Potential Loyalists
17285,628,2,428.34,1,2,2,Lost Customers
18089,446,1,428.45,1,1,2,Lost Customers
16324,128,3,428.68,3,3,2,Regular Customers
15888,80,3,429.16,3,3,2,Regular Customers
15915,401,1,429.21,2,2,2,Lost Customers
13413,639,6,429.44,1,4,2,At Risk
15230,239,2,429.6,2,3,2,At Risk
15461,460,2,429.7,1,2,2,Lost Customers
15450,30,1,429.84,4,1,2,Regular Customers
12827,5,3,430.15,5,3,2,Potential Loyalists
12795,18,1,430.48,5,1,2,Regular Customers
12452,16,2,430.57,5,3,2,Potential Loyalists
17842,602,1,430.69,1,2,2,Lost Customers
15488,92,5,431.92,3,4,2,Loyal Customers
14042,725,1,431.98,1,2,2,Lost Customers
16881,66,1,432,3,1,2,Regular Customers
16236,78,1,432.2,3,1,2,Regular Customers
16604,562,2,432.45,1,2,2,Lost Customers
17687,420,1,432.68,1,2,2,Lost Customers
16522,435,2,433.36,1,2,2,Lost Customers
15613,610,1,433.72,1,1,2,Lost Customers
12493,165,2,433.74,3,2,2,Regular Customers
18029,642,1,433.77,1,2,2,Lost Customers
14581,16,2,433.8,5,2,2,Potential Loyalists
14238,326,3,434.23,2,3,2,At Risk
14910,2,4,434.35,5,3,2,Potential Loyalists
15323,562,3,434.6,1,3,2,At Risk
12445,22,2,434.98,4,2,2,Potential Loyalists
18110,19,2,435.43,4,2,2,Potential Loyalists
16166,428,2,435.83,1,3,2,At Risk
14123,733,1,436.18,1,1,2,Lost Customers
16084,299,1,436.18,2,1,2,Lost Customers
17178,731,1,436.71,1,1,2,Lost Customers
14877,418,2,437,1,3,2,At Risk
12672,329,2,437.05,2,2,2,Lost Customers
16888,400,3,437.15,2,3,2,At Risk
15553,60,1,437.23,3,1,2,Regular Customers
14846,427,1,437.4,1,1,2,Lost Customers
12552,38,2,437.82,4,3,2,Potential Loyalists
17807,395,3,437.87,2,3,2,At Risk
15859,432,1,438.46,1,1,2,Lost Customers
17729,596,1,438.65,1,2,2,Lost Customers
13964,387,2,438.9,2,3,2,At Risk
13358,268,1,439.03,2,1,2,Lost Customers
13432,571,2,439.1,1,2,2,Lost Customers
17718,232,2,439.18,2,3,2,At Risk
13086,382,1,439.33,2,1,2,Lost Customers
16968,4,2,439.43,5,2,2,Potential Loyalists
14979,735,1,439.46,1,1,2,Lost Customers
16025,29,1,439.66,4,1,2,Regular Customers
13954,1,2,439.92,5,3,2,Potential Loyalists
18233,325,1,440,2,1,2,Lost Customers
12579,78,1,440.42,3,1,2,Regular Customers
16932,53,3,440.71,4,3,2,Potential Loyalists
13738,396,1,440.93,2,2,2,Lost Customers
17699,476,2,442,1,2,2,Lost Customers
14996,481,2,442.29,1,2,2,Lost Customers
14093,12,1,442.85,5,1,2,Regular Customers
18222,92,1,443,3,1,2,Regular Customers
16404,70,1,443.05,3,1,2,Regular Customers
16424,191,2,443.06,2,2,2,Lost Customers
14638,50,1,443.6,4,1,2,Regular Customers
18270,38,3,444.55,4,3,2,Potential Loyalists
12788,463,4,444.9,1,3,2,At Risk
18134,598,2,445,1,3,2,At Risk
14328,438,1,445.05,1,1,2,Lost Customers
14010,565,2,445.15,1,2,2,Lost Customers
17070,114,2,445.32,3,2,2,Regular Customers
17370,72,4,446.18,3,3,2,Regular Customers
14149,220,1,446.62,2,1,2,Lost Customers
16921,61,3,446.67,3,3,2,Regular Customers
13754,151,3,447.05,3,3,2,Regular Customers
16095,456,1,447.05,1,1,2,Lost Customers
18201,722,1,447.53,1,2,2,Lost Customers
14780,54,2,447.68,4,2,2,Potential Loyalists
14761,58,3,447.92,4,3,2,Potential Loyalists
16939,488,3,449,1,3,2,At Risk
15739,66,1,449.12,3,1,2,Regular Customers
12448,44,1,449.45,4,1,2,Regular Customers
15126,536,2,449.49,1,2,2,Lost Customers
13489,105,4,449.52,3,4,2,Loyal Customers
13877,86,3,449.68,3,3,2,Regular Customers
14784,26,3,449.93,4,3,2,Potential Loyalists
13150,484,3,449.97,1,3,2,At Risk
16870,469,1,450.16,1,1,2,Lost Customers
15124,22,4,450.82,4,3,2,Potential Loyalists
12831,262,3,451.11,2,3,2,At Risk
15961,379,1,451.29,2,1,2,Lost Customers
15802,142,1,451.42,3,1,2,Regular Customers
18100,550,1,451.56,1,2,2,Lost Customers
15418,425,2,452.32,1,3,2,At Risk
14184,66,1,452.89,3,1,2,Regular Customers
12729,113,1,453.01,3,1,2,Regular Customers
16481,682,1,453.38,1,1,2,Lost Customers
18158,9,2,453.4,5,2,2,Potential Loyalists
17376,70,4,453.64,3,3,2,Regular Customers
17564,24,3,454.01,4,3,2,Potential Loyalists
15475,77,1,454.11,3,1,2,Regular Customers
12459,605,1,454.36,1,2,2,Lost Customers
17067,724,3,454.54,1,3,2,At Risk
16765,294,2,454.75,2,2,2,Lost Customers
15585,176,1,455.3,3,1,2,Regular Customers
12999,196,3,455.88,2,3,2,At Risk
14296,421,2,456.4,1,3,2,At Risk
16039,423,2,456.4,1,3,2,At Risk
12564,261,1,456.9,2,1,2,Lost Customers
12375,10,2,457.5,5,2,2,Potential Loyalists
16069,417,1,457.7,1,2,2,Lost Customers
15121,50,2,457.72,4,3,2,Potential Loyalists
14011,480,2,457.82,1,2,2,Lost Customers
13957,417,3,458.25,1,3,2,At Risk
14118,428,1,458.45,1,1,2,Lost Customers
16310,414,2,460.08,1,2,2,Lost Customers
12491,38,1,460.4,4,1,2,Regular Customers
15540,11,2,460.68,5,2,2,Potential Loyalists
14575,488,1,460.71,1,1,2,Lost Customers
18284,431,1,461.68,1,1,2,Lost Customers
13624,388,1,462.08,2,1,2,Lost Customers
18031,378,1,462.1,2,1,2,Lost Customers
14331,124,2,462.66,3,2,2,Regular Customers
14627,379,1,462.75,2,1,2,Lost Customers
17040,137,2,463.25,3,2,2,Regular Customers
13928,10,4,464.57,5,4,2,Loyal Customers
17140,247,1,465.32,2,1,2,Lost Customers
17181,57,3,465.37,4,3,2,Potential Loyalists
13698,596,2,465.53,1,3,2,At Risk
15036,72,3,465.55,3,3,2,Regular Customers
13248,124,2,465.68,3,2,2,Regular Customers
14148,233,2,466.29,2,3,2,At Risk
16390,536,3,467.5,1,3,2,At Risk
14029,63,2,467.66,3,2,2,Regular Customers
17187,226,2,467.71,2,3,2,At Risk
17294,669,2,467.79,1,2,2,Lost Customers
14727,274,3,467.93,2,3,2,At Risk
17344,46,2,468.11,4,3,2,Potential Loyalists
14491,175,2,468.13,3,2,2,Regular Customers
14335,16,2,468.26,5,2,2,Potential Loyalists
13171,21,3,468.41,4,3,2,Potential Loyalists
12554,448,1,468.5,1,1,2,Lost Customers
15387,492,1,468.65,1,1,2,Lost Customers
14369,642,2,469.13,1,2,2,Lost Customers
14058,462,2,469.19,1,2,2,Lost Customers
14819,64,4,470.16,3,3,2,Regular Customers
17254,4,3,470.73,5,3,2,Potential Loyalists
18083,397,1,470.73,2,1,2,Lost Customers
15963,19,2,470.76,4,2,2,Potential Loyalists
13066,24,2,470.8,4,2,2,Potential Loyalists
16473,164,4,470.83,3,4,2,Loyal Customers
16038,7,3,471.78,5,3,2,Potential Loyalists
14975,57,2,472.39,4,2,2,Potential Loyalists
13194,135,2,472.78,3,2,2,Regular Customers
16635,406,1,473,2,2,2,Lost Customers
15557,28,1,473.65,4,1,2,Regular Customers
15349,158,2,473.81,3,2,2,Regular Customers
17104,423,1,474.03,1,1,2,Lost Customers
14322,429,4,474.1,1,3,2,At Risk
14599,390,2,474.54,2,3,2,At Risk
16552,242,2,475.02,2,3,2,At Risk
15780,183,3,475.28,3,3,2,Regular Customers
15277,46,2,476.34,4,3,2,Potential Loyalists
18176,358,1,476.35,2,1,2,Lost Customers
12447,243,1,476.49,2,1,2,Lost Customers
17111,47,2,476.58,4,2,2,Potential Loyalists
15589,255,3,478.53,2,3,2,At Risk
13161,313,2,478.88,2,2,2,Lost Customers
14052,19,2,480.81,4,2,2,Potential Loyalists
15174,322,2,481.46,2,2,2,Lost Customers
18216,31,1,481.75,4,1,2,Regular Customers
12542,484,2,481.88,1,2,2,Lost Customers
17996,379,3,482.33,2,3,2,At Risk
16603,74,2,482.47,3,2,2,Regular Customers
15048,65,4,482.75,3,4,2,Loyal Customers
16024,12,3,484.2,5,3,2,Potential Loyalists
16504,25,1,484.38,4,1,2,Regular Customers
16999,23,2,484.82,4,2,2,Potential Loyalists
12443,732,1,485.31,1,1,2,Lost Customers
15216,87,2,486.09,3,2,2,Regular Customers
13153,5,1,486.22,5,1,2,Regular Customers
17453,17,2,486.72,5,2,2,Potential Loyalists
13675,151,2,486.82,3,2,2,Regular Customers
13733,410,2,487.03,1,2,2,Lost Customers
13412,620,1,487.35,1,1,2,Lost Customers
12920,17,4,488.09,5,4,2,Loyal Customers
18280,277,2,488.15,2,2,2,Lost Customers
17925,372,1,488.16,2,1,2,Lost Customers
17988,11,14,489.54,5,5,2,Loyal Customers
17715,200,2,489.6,2,3,2,At Risk
17476,395,2,489.86,2,3,2,At Risk
12634,535,2,490,1,2,2,Lost Customers
12983,598,1,490.08,1,2,2,Lost Customers
14416,22,2,490.22,4,2,2,Potential Loyalists
15000,47,1,490.52,4,1,2,Regular Customers
14663,430,2,490.6,1,3,2,At Risk
17106,389,1,491.23,2,1,2,Lost Customers
13732,28,1,491.86,4,1,2,Regular Customers
14310,432,1,492.1,1,1,2,Lost Customers
15507,171,1,492.36,3,1,2,Regular Customers
14270,331,1,492.65,2,1,2,Lost Customers
13176,46,1,492.84,4,1,2,Regular Customers
15447,330,5,492.88,2,4,2,At Risk
15958,74,4,492.99,3,4,2,Loyal Customers
15877,1,2,493.28,5,3,2,Potential Loyalists
17333,85,1,494.25,3,1,2,Regular Customers
17823,421,2,494.25,1,3,2,At Risk
16352,17,2,494.44,5,2,2,Potential Loyalists
14319,424,1,494.85,1,1,2,Lost Customers
17995,281,3,495.48,2,3,2,At Risk
16799,432,2,495.98,1,3,2,At Risk
16977,395,4,496,2,3,2,At Risk
15278,561,4,496.16,1,4,2,At Risk
15300,64,1,496.44,3,1,2,Regular Customers
12943,558,2,496.5,1,2,2,Lost Customers
17923,282,3,497,2,3,2,At Risk
17680,23,3,497.45,4,3,2,Potential Loyalists
16820,95,1,497.61,3,1,2,Regular Customers
17053,130,1,498.48,3,1,2,Regular Customers
17608,33,4,498.53,4,3,2,Potential Loyalists
14171,98,2,498.79,3,2,2,Regular Customers
16488,33,3,498.8,4,3,2,Potential Loyalists
17256,107,5,498.93,3,4,2,Loyal Customers
15193,60,1,499.32,3,1,2,Regular Customers
13428,10,3,499.98,5,3,2,Potential Loyalists
12366,633,1,500.24,1,2,2,Lost Customers
16616,15,2,500.42,5,2,2,Potential Loyalists
13247,17,4,501.12,5,4,2,Loyal Customers
13116,138,1,501.14,3,1,2,Regular Customers
15881,312,5,501.39,2,4,2,At Risk
13865,58,4,501.56,4,3,2,Potential Loyalists
15138,393,1,502.52,2,1,2,Lost Customers
12419,385,2,503.01,2,3,2,At Risk
12376,389,2,503.15,2,3,2,At Risk
14954,12,2,503.44,5,2,2,Potential Loyalists
17630,169,2,503.6,3,2,2,Regular Customers
18203,157,4,504.42,3,3,2,Regular Customers
14968,30,2,504.99,4,2,2,Potential Loyalists
13123,472,2,506.75,1,2,2,Lost Customers
13885,189,2,506.8,3,2,2,Regular Customers
15721,11,1,507.08,5,1,2,Regular Customers
17384,19,3,507.55,4,3,2,Potential Loyalists
14158,40,1,507.66,4,1,2,Regular Customers
17415,79,1,507.84,3,1,2,Regular Customers
17335,383,2,508,2,3,2,At Risk
17276,402,1,508.39,2,2,2,Lost Customers
13067,82,3,508.51,3,3,2,Regular Customers
14317,64,1,508.58,3,1,2,Regular Customers
15417,85,1,508.8,3,1,2,Regular Customers
17391,163,2,508.8,3,2,2,Regular Customers
12907,395,2,508.91,2,3,2,At Risk
12436,99,1,509.01,3,1,2,Regular Customers
14008,432,1,509.04,1,1,2,Lost Customers
13710,31,3,509.52,4,3,2,Potential Loyalists
12904,18,2,509.58,5,2,2,Potential Loyalists
13367,431,1,510.2,1,1,2,Lost Customers
17110,165,3,510.7,3,3,2,Regular Customers
16561,5,2,511.12,5,2,2,Potential Loyalists
12361,287,4,511.25,2,4,2,At Risk
14552,151,3,511.28,3,3,2,Regular Customers
16402,264,2,511.4,2,2,2,Lost Customers
13177,64,2,512.2,3,2,2,Regular Customers
16829,156,2,513.32,3,2,2,Regular Customers
14722,147,3,513.37,3,3,2,Regular Customers
12897,204,4,514.25,2,3,2,At Risk
17510,24,2,514.56,4,2,2,Potential Loyalists
13642,215,4,514.72,2,4,2,At Risk
14949,469,4,515,1,3,2,At Risk
18243,414,1,515.78,1,2,2,Lost Customers
13859,326,2,515.86,2,2,2,Lost Customers
14429,403,1,516.28,2,2,2,Lost Customers
13043,273,1,516.42,2,1,2,Lost Customers
14311,242,2,516.45,2,3,2,At Risk
18205,36,2,517.36,4,3,2,Potential Loyalists
12977,156,4,517.63,3,3,2,Regular Customers
12979,729,1,517.7,1,2,2,Lost Customers
17266,2,5,517.73,5,4,2,Loyal Customers
13553,674,1,517.8,1,2,2,Lost Customers
13600,312,2,518.42,2,2,2,Lost Customers
12825,521,2,518.63,1,2,2,Lost Customers
14807,390,2,519.29,2,3,2,At Risk
12777,457,1,519.45,1,1,2,Lost Customers
12571,39,2,519.61,4,2,2,Potential Loyalists
13977,411,1,519.81,1,2,2,Lost Customers
14647,201,2,519.97,2,3,2,At Risk
15689,119,3,521.03,3,3,2,Regular Customers
12956,306,4,521.89,2,3,2,At Risk
13605,387,2,522.67,2,3,2,At Risk
17712,44,1,522.91,4,1,2,Regular Customers
13277,15,7,523.3,5,4,2,Loyal Customers
15891,226,1,524.52,2,1,2,Lost Customers
15683,117,2,524.54,3,2,2,Regular Customers
15467,9,3,524.88,5,3,2,Potential Loyalists
16421,376,3,526.27,2,3,2,At Risk
18011,373,2,527.03,2,2,2,Lost Customers
12479,11,1,527.2,5,1,2,Regular Customers
14616,242,5,527.78,2,4,2,At Risk
16413,56,2,528.98,4,2,2,Potential Loyalists
18191,261,2,529.4,2,2,2,Lost Customers
17458,15,2,529.58,5,2,2,Potential Loyalists
14002,134,2,529.73,3,2,2,Regular Customers
18159,301,1,530.15,2,1,2,Lost Customers
17765,158,4,530.8,3,4,2,Loyal Customers
16706,37,3,531.35,4,3,2,Potential Loyalists
16583,373,2,531.4,2,2,2,Lost Customers
14940,417,2,531.49,1,3,2,At Risk
15115,18,2,531.85,5,2,2,Potential Loyalists
16021,395,2,532.25,2,3,2,At Risk
15659,43,3,532.49,4,3,2,Potential Loyalists
15825,172,1,532.94,3,1,2,Regular Customers
15756,61,4,532.96,3,3,2,Regular Customers
15433,213,2,533.3,2,3,2,At Risk
13594,52,2,533.32,4,3,2,Potential Loyalists
16785,409,1,533.78,2,2,2,Lost Customers
17436,1,5,534.06,5,4,2,Loyal Customers
17443,219,1,534.24,2,1,2,Lost Customers
13385,329,1,534.57,2,1,2,Lost Customers
13807,367,3,534.8,2,3,2,At Risk
12810,534,2,534.99,1,2,2,Lost Customers
16935,381,3,535.1,2,3,2,At Risk
12988,292,1,535.32,2,1,2,Lost Customers
16142,249,1,535.34,2,1,2,Lost Customers
15890,394,5,535.65,2,4,2,At Risk
13207,15,4,535.86,5,4,2,Loyal Customers
18140,473,1,536.41,1,1,2,Lost Customers
16804,23,3,536.99,4,3,2,Potential Loyalists
17269,385,1,537.46,2,1,2,Lost Customers
14539,15,2,537.48,5,3,2,Potential Loyalists
13961,392,1,538.4,2,1,2,Lost Customers
15539,7,1,538.46,5,1,2,Regular Customers
13812,42,3,539,4,3,2,Potential Loyalists
17524,361,3,539.14,2,3,2,At Risk
12958,400,2,539.49,2,2,2,Lost Customers
12819,458,1,540.52,1,1,2,Lost Customers
16576,420,2,540.87,1,3,2,At Risk
17643,373,2,541.25,2,2,2,Lost Customers
17447,40,2,541.53,4,2,2,Potential Loyalists
16647,169,4,541.9,3,4,2,Loyal Customers
16060,400,3,541.95,2,3,2,At Risk
16230,189,2,542.03,3,2,2,Regular Customers
15675,81,4,542.04,3,3,2,Regular Customers
13785,428,4,542.49,1,3,2,At Risk
17514,128,2,542.83,3,2,2,Regular Customers
16927,115,3,543.05,3,3,2,Regular Customers
13390,74,1,544.08,3,1,2,Regular Customers
16475,88,4,544.3,3,4,2,Loyal Customers
18207,499,1,544.47,1,2,2,Lost Customers
15728,379,2,544.6,2,2,2,Lost Customers
13955,154,3,545.17,3,3,2,Regular Customers
17580,252,5,545.27,2,4,2,At Risk
17806,11,1,546.04,5,1,2,Regular Customers
17248,120,2,546.16,3,2,2,Regular Customers
15080,427,2,546.25,1,2,2,Lost Customers
12743,134,2,546.43,3,2,2,Regular Customers
18212,326,2,546.72,2,2,2,Lost Customers
17520,53,1,546.81,4,1,2,Regular Customers
17637,31,2,547.06,4,2,2,Potential Loyalists
16811,4,2,547.07,5,2,2,Potential Loyalists
15598,53,2,548.02,4,2,2,Potential Loyalists
13948,360,4,548.76,2,3,2,At Risk
15842,393,2,548.8,2,3,2,At Risk
16031,92,2,548.94,3,2,2,Regular Customers
16536,110,1,548.97,3,1,2,Regular Customers
15200,494,1,549.05,1,1,2,Lost Customers
12390,79,1,549.84,3,1,2,Regular Customers
17291,308,1,550.8,2,1,2,Lost Customers
18098,396,1,550.84,2,1,2,Lost Customers
16707,400,4,551.11,2,3,2,At Risk
16936,25,2,551.17,4,2,2,Potential Loyalists
12363,109,2,552,3,2,2,Regular Customers
17016,576,1,552.4,1,2,2,Lost Customers
16406,18,3,552.68,5,3,2,Potential Loyalists
17407,411,1,552.9,1,2,2,Lost Customers
15650,521,2,553.88,1,2,2,Lost Customers
16641,105,2,554.5,3,2,2,Regular Customers
18056,288,2,554.6,2,2,2,Lost Customers
15634,17,2,554.65,5,2,2,Potential Loyalists
15102,530,2,554.67,1,2,2,Lost Customers
13024,470,2,555.87,1,2,2,Lost Customers
13677,404,2,556.19,2,2,2,Lost Customers
16519,25,4,556.26,4,4,2,Loyal Customers
18049,437,2,556.52,1,2,2,Lost Customers
17295,28,3,556.95,4,3,2,Potential Loyalists
13260,61,1,557.62,3,1,2,Regular Customers
17503,2,2,558.96,5,3,2,Potential Loyalists
16414,21,5,559.71,4,4,2,Loyal Customers
14273,51,4,559.97,4,3,2,Potential Loyalists
15055,474,3,560.07,1,3,2,At Risk
17413,404,2,560.14,2,2,2,Lost Customers
15917,247,5,560.63,2,4,2,At Risk
15655,243,1,560.67,2,1,2,Lost Customers
17233,35,3,560.86,4,3,2,Potential Loyalists
18127,19,4,561.53,4,3,2,Potential Loyalists
12559,310,2,561.71,2,2,2,Lost Customers
16111,428,1,562.48,1,1,2,Lost Customers
17265,138,2,562.9,3,2,2,Regular Customers
17195,655,1,562.98,1,2,2,Lost Customers
17665,493,1,563.1,1,1,2,Lost Customers
15597,35,2,563.37,4,2,2,Potential Loyalists
15143,225,2,563.63,2,3,2,At Risk
15344,0,3,563.94,5,3,2,Potential Loyalists
13894,23,3,564.62,4,3,2,Potential Loyalists
14716,43,3,565.45,4,3,2,Potential Loyalists
18150,32,3,566.58,4,3,2,Potential Loyalists
13998,446,3,566.7,1,3,2,At Risk
15627,457,2,566.9,1,2,2,Lost Customers
14986,376,2,566.9,2,2,2,Lost Customers
14208,94,2,567.05,3,2,2,Regular Customers
13321,72,2,567.36,3,2,2,Regular Customers
18244,430,2,568.64,1,3,2,At Risk
13406,427,2,568.92,1,2,2,Lost Customers
15169,382,2,569.22,2,3,2,At Risk
17433,88,2,569.96,3,2,2,Regular Customers
16667,68,2,570.13,3,2,2,Regular Customers
14592,35,3,570.46,4,3,2,Potential Loyalists
15857,18,2,570.48,5,2,2,Potential Loyalists
17122,119,4,570.5,3,4,2,Loyal Customers
15315,64,2,570.5,3,2,2,Regular Customers
13190,544,3,570.66,1,3,2,At Risk
15821,44,2,570.96,4,2,2,Potential Loyalists
18053,70,3,571.07,3,3,2,Regular Customers
15691,252,4,571.3,2,4,2,At Risk
15198,92,5,571.35,3,4,2,Loyal Customers
15920,154,9,571.64,3,5,2,Loyal Customers
13816,23,2,571.67,4,2,2,Potential Loyalists
12816,95,2,572.2,3,2,2,Regular Customers
14053,124,4,572.3,3,4,2,Loyal Customers
13179,618,1,572.31,1,1,2,Lost Customers
13379,26,3,572.56,4,3,2,Potential Loyalists
13424,449,1,572.77,1,1,2,Lost Customers
15415,313,1,572.81,2,1,2,Lost Customers
12879,44,3,573.22,4,3,2,Potential Loyalists
13262,263,3,573.45,2,3,2,At Risk
12859,458,1,575.1,1,1,2,Lost Customers
17557,14,4,575.46,5,4,2,Loyal Customers
15830,37,1,576,4,1,2,Regular Customers
17274,35,2,577.38,4,2,2,Potential Loyalists
18262,140,3,577.54,3,3,2,Regular Customers
18039,374,4,579.17,2,3,2,At Risk
15959,682,3,579.49,1,3,2,At Risk
15588,677,1,579.6,1,2,2,Lost Customers
16596,15,4,579.63,5,4,2,Loyal Customers
14742,435,1,579.85,1,1,2,Lost Customers
17099,533,1,582.17,1,1,2,Lost Customers
17970,211,1,582.59,2,1,2,Lost Customers
16802,679,2,582.61,1,3,2,At Risk
16100,462,1,582.64,1,1,2,Lost Customers
15918,190,3,582.88,2,3,2,At Risk
16001,381,1,583.39,2,1,2,Lost Customers
15762,65,2,583.75,3,2,2,Regular Customers
14023,7,2,584.07,5,2,2,Potential Loyalists
12800,470,3,584.25,1,3,2,At Risk
12384,28,2,585.27,4,3,2,Potential Loyalists
17773,514,2,585.27,1,2,2,Lost Customers
14173,10,6,586,5,4,2,Loyal Customers
17014,8,3,586.33,5,3,2,Potential Loyalists
15191,463,3,588.05,1,3,2,At Risk
15624,116,4,588.13,3,4,2,Loyal Customers
15160,357,4,589.27,2,3,2,At Risk
17098,381,3,591.07,2,3,2,At Risk
15524,24,2,591.4,4,2,2,Potential Loyalists
17483,65,4,591.73,3,3,2,Regular Customers
12790,192,2,591.85,2,2,2,Lost Customers
17156,491,1,591.87,1,1,2,Lost Customers
17815,393,1,591.96,2,1,2,Lost Customers
13472,463,2,592.24,1,2,2,Lost Customers
18232,81,4,592.97,3,3,2,Regular Customers
14746,406,4,593.5,2,3,2,At Risk
15929,644,1,594,1,2,2,Lost Customers
15442,248,1,594,2,1,2,Lost Customers
14771,621,2,594.62,1,2,2,Lost Customers
17658,25,2,595.42,4,2,2,Potential Loyalists
15346,332,3,596.12,2,3,2,At Risk
15631,642,1,596.67,1,2,2,Lost Customers
13684,285,4,596.98,2,4,2,At Risk
14170,375,3,597.33,2,3,2,At Risk
15424,254,3,597.78,2,3,2,At Risk
17845,555,4,598.19,1,4,2,At Risk
13311,4,2,598.57,5,2,2,Potential Loyalists
14569,1,4,598.98,5,3,2,Potential Loyalists
14965,96,2,599,3,2,2,Regular Customers
12521,142,1,599.68,3,1,2,Regular Customers
17678,263,2,599.76,2,2,2,Lost Customers
18211,25,5,600.07,4,4,2,Loyal Customers
17745,477,2,600.34,1,3,2,At Risk
12420,63,1,600.39,3,1,2,Regular Customers
14254,432,1,601.03,1,1,2,Lost Customers
12654,10,5,601.98,5,4,2,Loyal Customers
14670,280,3,602,2,3,2,At Risk
17890,322,2,602.09,2,2,2,Lost Customers
16080,81,4,602.56,3,3,2,Regular Customers
16445,33,4,602.73,4,3,2,Potential Loyalists
18264,498,1,603.25,1,1,2,Lost Customers
12707,291,1,603.42,2,1,2,Lost Customers
13106,133,2,603.46,3,2,2,Regular Customers
12556,50,2,603.71,4,3,2,Potential Loyalists
14417,387,1,604.2,2,1,2,Lost Customers
14611,443,2,604.33,1,2,2,Lost Customers
17270,469,2,604.4,1,2,2,Lost Customers
12944,35,2,604.51,4,2,2,Potential Loyalists
16321,72,7,604.55,3,4,2,Loyal Customers
14323,114,2,605.06,3,2,2,Regular Customers
13558,5,4,605.06,5,3,2,Potential Loyalists
16780,100,3,605.55,3,3,2,Regular Customers
17507,261,2,605.58,2,2,2,Lost Customers
16590,400,2,605.9,2,2,2,Lost Customers
15158,45,2,606.02,4,3,2,Potential Loyalists
17119,3,2,606.91,5,2,2,Potential Loyalists
17473,408,2,607,2,2,2,Lost Customers
15717,234,5,607,2,4,2,At Risk
15018,38,3,607.46,4,3,2,Potential Loyalists
13933,109,2,608.79,3,2,2,Regular Customers
16675,441,2,608.86,1,2,2,Lost Customers
17707,185,8,609.3,3,4,2,Loyal Customers
17325,280,3,609.57,2,3,2,At Risk
14636,36,2,609.85,4,3,2,Potential Loyalists
